dosage_form	route	trade_name	approval_date	ad_type	oral	topical	parenteral	black_box_warning	applicant_full_name	innovator_company	product_id	nda_type
TABLET	ORAL	PRAMIPEXOLE DIHYDROCHLORIDE	10/8/10	RX	1	0	0	0	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_077854_003	A
TABLET	ORAL	PRAMIPEXOLE DIHYDROCHLORIDE	10/8/10	RX	1	0	0	0	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_077854_004	A
TABLET	ORAL	PRAMIPEXOLE DIHYDROCHLORIDE	10/8/10	RX	1	0	0	0	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_077854_005	A
TABLET	ORAL	TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN	9/26/08	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_077858_001	A
TABLET	ORAL	RISPERIDONE	12/5/08	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077860_001	A
TABLET	ORAL	RISPERIDONE	12/5/08	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077860_002	A
TABLET	ORAL	RISPERIDONE	12/5/08	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077860_003	A
TABLET	ORAL	RISPERIDONE	12/5/08	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077860_004	A
TABLET	ORAL	RISPERIDONE	12/5/08	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077860_005	A
TABLET	ORAL	RISPERIDONE	12/5/08	RX	1	0	0	1	WATSON LABORATORIES INC	\N	PRODUCT_077860_006	A
TABLET	ORAL	SERTRALINE HYDROCHLORIDE	8/10/09	RX	1	0	0	1	HIKMA PHARMACEUTICALS	\N	PRODUCT_077864_001	A
TABLET	ORAL	SERTRALINE HYDROCHLORIDE	8/10/09	RX	1	0	0	1	HIKMA PHARMACEUTICALS	\N	PRODUCT_077864_002	A
TABLET	ORAL	SERTRALINE HYDROCHLORIDE	8/10/09	RX	1	0	0	1	HIKMA PHARMACEUTICALS	\N	PRODUCT_077864_003	A
TABLET	ORAL	TOPIRAMATE	3/30/09	DISCN	1	0	0	\N	PLIVA HRVATSKA DOO	\N	PRODUCT_077905_001	A
TABLET	ORAL	TOPIRAMATE	3/30/09	DISCN	1	0	0	\N	PLIVA HRVATSKA DOO	\N	PRODUCT_077905_002	A
TABLET	ORAL	TOPIRAMATE	3/30/09	DISCN	1	0	0	\N	PLIVA HRVATSKA DOO	\N	PRODUCT_077905_003	A
TABLET	ORAL	TOPIRAMATE	3/30/09	DISCN	1	0	0	\N	PLIVA HRVATSKA DOO	\N	PRODUCT_077905_004	A
TABLET	ORAL	GLIMEPIRIDE	9/22/09	RX	1	0	0	0	CARLSBAD TECHNOLOGY INC	\N	PRODUCT_077911_001	A
TABLET	ORAL	GLIMEPIRIDE	9/22/09	RX	1	0	0	0	CARLSBAD TECHNOLOGY INC	\N	PRODUCT_077911_002	A
TABLET	ORAL	GLIMEPIRIDE	9/22/09	RX	1	0	0	0	CARLSBAD TECHNOLOGY INC	\N	PRODUCT_077911_003	A
TABLET	ORAL	MELOXICAM	5/13/09	RX	1	0	0	1	STRIDES ARCOLAB LTD	\N	PRODUCT_077928_001	A
TABLET	ORAL	MELOXICAM	5/13/09	RX	1	0	0	1	STRIDES ARCOLAB LTD	\N	PRODUCT_077928_002	A
TABLET	ORAL	LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE	10/6/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_077948_001	A
TABLET	ORAL	LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE	10/6/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_077948_002	A
TABLET	ORAL	LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE	8/19/10	RX	1	0	0	1	SANDOZ INC	\N	PRODUCT_077948_003	A
TABLET	ORAL	RISPERIDONE	9/15/08	RX	1	0	0	1	APOTEX INC	\N	PRODUCT_077953_001	A
TABLET	ORAL	RISPERIDONE	9/15/08	RX	1	0	0	1	APOTEX INC	\N	PRODUCT_077953_002	A
TABLET	ORAL	RISPERIDONE	9/15/08	RX	1	0	0	1	APOTEX INC	\N	PRODUCT_077953_003	A
TABLET	ORAL	RISPERIDONE	9/15/08	RX	1	0	0	1	APOTEX INC	\N	PRODUCT_077953_004	A
TABLET	ORAL	RISPERIDONE	9/15/08	RX	1	0	0	1	APOTEX INC	\N	PRODUCT_077953_005	A
TABLET	ORAL	RISPERIDONE	9/15/08	RX	1	0	0	1	APOTEX INC	\N	PRODUCT_077953_006	A
TABLET	ORAL	NEVIRAPINE	5/22/12	RX	1	0	0	1	CIPLA LTD	\N	PRODUCT_077956_001	A
TABLET	ORAL	IRBESARTAN AND HYDROCHLOROTHIAZIDE	9/27/12	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_077969_001	A
TABLET	ORAL	IRBESARTAN AND HYDROCHLOROTHIAZIDE	9/27/12	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_077969_002	A
TABLET	ORAL	BICALUTAMIDE	7/6/09	DISCN	1	0	0	0	SYNTHON PHARMACEUTICALS INC	\N	PRODUCT_077973_001	A
TABLET	ORAL	ALENDRONATE SODIUM	8/4/08	RX	1	0	0	0	APOTEX INC	\N	PRODUCT_077982_001	A
TABLET	ORAL	ALENDRONATE SODIUM	8/4/08	RX	1	0	0	0	APOTEX INC	\N	PRODUCT_077982_002	A
TABLET	ORAL	ALENDRONATE SODIUM	8/4/08	RX	1	0	0	0	APOTEX INC	\N	PRODUCT_077982_003	A
TABLET	ORAL	ALENDRONATE SODIUM	8/4/08	RX	1	0	0	0	APOTEX INC	\N	PRODUCT_077982_004	A
TABLET	ORAL	BICALUTAMIDE	7/6/09	DISCN	1	0	0	\N	KUDCO IRELAND LTD	\N	PRODUCT_077995_001	A
TABLET	ORAL	CLOPIDOGREL BISULFATE	5/17/12	RX	1	0	0	\N	ROXANE LABORATORIES INC	\N	PRODUCT_078004_001	A
TABLET	ORAL	VALSARTAN AND HYDROCHLOROTHIAZIDE	9/21/12	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078020_001	A
TABLET	ORAL	VALSARTAN AND HYDROCHLOROTHIAZIDE	9/21/12	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078020_002	A
TABLET	ORAL	VALSARTAN AND HYDROCHLOROTHIAZIDE	9/21/12	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078020_003	A
TABLET	ORAL	VALSARTAN AND HYDROCHLOROTHIAZIDE	9/21/12	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078020_004	A
TABLET	ORAL	VALSARTAN AND HYDROCHLOROTHIAZIDE	9/21/12	RX	1	0	0	1	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078020_005	A
TABLET	ORAL	CABERGOLINE	4/21/08	RX	1	0	0	0	WATSON LABORATORIES INC	\N	PRODUCT_078035_001	A
TABLET	ORAL	RISPERIDONE	3/10/14	RX	1	0	0	\N	CARACO PHARMACEUTICAL LABORATORIES LTD	\N	PRODUCT_078036_001	A
TABLET	ORAL	RISPERIDONE	3/10/14	RX	1	0	0	\N	CARACO PHARMACEUTICAL LABORATORIES LTD	\N	PRODUCT_078036_002	A
TABLET	ORAL	RISPERIDONE	3/10/14	RX	1	0	0	\N	CARACO PHARMACEUTICAL LABORATORIES LTD	\N	PRODUCT_078036_003	A
TABLET	ORAL	RISPERIDONE	3/10/14	RX	1	0	0	\N	CARACO PHARMACEUTICAL LABORATORIES LTD	\N	PRODUCT_078036_004	A
TABLET	ORAL	RISPERIDONE	3/10/14	RX	1	0	0	\N	CARACO PHARMACEUTICAL LABORATORIES LTD	\N	PRODUCT_078036_005	A
TABLET	ORAL	RISPERIDONE	3/10/14	RX	1	0	0	\N	CARACO PHARMACEUTICAL LABORATORIES LTD	\N	PRODUCT_078036_006	A
TABLET	ORAL	RISPERIDONE	10/16/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078040_001	A
TABLET	ORAL	RISPERIDONE	10/16/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078040_002	A
TABLET	ORAL	RISPERIDONE	10/16/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078040_003	A
TABLET	ORAL	RISPERIDONE	10/16/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078040_004	A
TABLET	ORAL	RISPERIDONE	10/16/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078040_005	A
TABLET	ORAL	RISPERIDONE	10/16/08	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078040_006	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	\N	ROXANE LABORATORIES INC	\N	PRODUCT_078042_001	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	\N	ROXANE LABORATORIES INC	\N	PRODUCT_078042_002	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	\N	ROXANE LABORATORIES INC	\N	PRODUCT_078042_003	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	\N	ROXANE LABORATORIES INC	\N	PRODUCT_078042_004	A
TABLET	ORAL	CYCLOBENZAPRINE HYDROCHLORIDE	2/28/11	RX	1	0	0	0	KVK TECH INC	\N	PRODUCT_078048_001	A
TABLET	ORAL	CYCLOBENZAPRINE HYDROCHLORIDE	2/28/11	RX	1	0	0	0	KVK TECH INC	\N	PRODUCT_078048_002	A
TABLET	ORAL	ANASTROZOLE	6/28/10	RX	1	0	0	0	TEVA PHARMACEUTICALS USA	\N	PRODUCT_078058_001	A
TABLET	ORAL	VALACYCLOVIR HYDROCHLORIDE	5/24/10	RX	1	0	0	\N	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078070_001	A
TABLET	ORAL	VALACYCLOVIR HYDROCHLORIDE	5/24/10	RX	1	0	0	\N	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078070_002	A
TABLET	ORAL	RISPERIDONE	6/17/09	RX	1	0	0	\N	PROSAM LABS LLC	\N	PRODUCT_078071_001	A
TABLET	ORAL	RISPERIDONE	6/17/09	RX	1	0	0	\N	PROSAM LABS LLC	\N	PRODUCT_078071_002	A
TABLET	ORAL	RISPERIDONE	6/17/09	RX	1	0	0	\N	PROSAM LABS LLC	\N	PRODUCT_078071_003	A
TABLET	ORAL	RISPERIDONE	6/17/09	RX	1	0	0	\N	PROSAM LABS LLC	\N	PRODUCT_078071_004	A
TABLET	ORAL	RISPERIDONE	6/17/09	RX	1	0	0	\N	PROSAM LABS LLC	\N	PRODUCT_078071_005	A
TABLET	ORAL	RISPERIDONE	6/17/09	RX	1	0	0	\N	PROSAM LABS LLC	\N	PRODUCT_078071_006	A
TABLET	ORAL	CETIRIZINE HYDROCHLORIDE ALLERGY	7/22/09	OTC	1	0	0	\N	TARO PHARMACEUTICAL INDUSTRIES LTD	\N	PRODUCT_078072_001	A
TABLET	ORAL	CETIRIZINE HYDROCHLORIDE HIVES RELIEF	7/22/09	OTC	1	0	0	\N	TARO PHARMACEUTICAL INDUSTRIES LTD	\N	PRODUCT_078072_002	A
TABLET	ORAL	CETIRIZINE HYDROCHLORIDE ALLERGY	7/22/09	OTC	1	0	0	\N	TARO PHARMACEUTICAL INDUSTRIES LTD	\N	PRODUCT_078072_003	A
TABLET	ORAL	CETIRIZINE HYDROCHLORIDE HIVES RELIEF	7/22/09	OTC	1	0	0	\N	TARO PHARMACEUTICAL INDUSTRIES LTD	\N	PRODUCT_078072_004	A
TABLET	ORAL	CLONIDINE HYDROCHLORIDE	8/27/09	RX	1	0	0	0	IMPAX LABORATORIES INC	\N	PRODUCT_078099_001	A
TABLET	ORAL	CLONIDINE HYDROCHLORIDE	8/27/09	RX	1	0	0	0	IMPAX LABORATORIES INC	\N	PRODUCT_078099_002	A
TABLET	ORAL	CLONIDINE HYDROCHLORIDE	8/27/09	RX	1	0	0	0	IMPAX LABORATORIES INC	\N	PRODUCT_078099_003	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	TEVA PHARMACEUTICALS USA	\N	PRODUCT_078101_001	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	TEVA PHARMACEUTICALS USA	\N	PRODUCT_078101_002	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	TEVA PHARMACEUTICALS USA	\N	PRODUCT_078101_003	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	TEVA PHARMACEUTICALS USA	\N	PRODUCT_078101_004	A
TABLET	ORAL	SIMVASTATIN	4/14/09	RX	1	0	0	0	LUPIN LTD	\N	PRODUCT_078103_005	A
TABLET	ORAL	LEVETIRACETAM	2/10/09	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078106_001	A
TABLET	ORAL	LEVETIRACETAM	2/10/09	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078106_002	A
TABLET	ORAL	LEVETIRACETAM	2/10/09	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078106_003	A
TABLET	ORAL	LEVETIRACETAM	2/10/09	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078106_004	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/5/08	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078110_001	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/5/08	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078110_002	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/5/08	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078110_003	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/5/08	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078110_004	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/5/08	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078110_005	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/5/08	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078110_006	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	7/11/08	RX	1	0	0	0	PRINSTON PHARMACEUTICAL INC	\N	PRODUCT_078110_007	A
TABLET	ORAL	ZOLPIDEM TARTRATE	4/30/08	RX	1	0	0	\N	HIKMA PHARMACEUTICALS	\N	PRODUCT_078129_001	A
TABLET	ORAL	ZOLPIDEM TARTRATE	4/30/08	RX	1	0	0	\N	HIKMA PHARMACEUTICALS	\N	PRODUCT_078129_002	A
TABLET	ORAL	CLOPIDOGREL BISULFATE	6/10/13	RX	1	0	0	\N	MUTUAL PHARMACEUTICAL CO INC	\N	PRODUCT_078133_001	A
TABLET	ORAL	LAMOTRIGINE	4/19/11	RX	1	0	0	1	HIKMA PHARMACEUTICALS	\N	PRODUCT_078134_001	A
TABLET	ORAL	LAMOTRIGINE	4/19/11	RX	1	0	0	1	HIKMA PHARMACEUTICALS	\N	PRODUCT_078134_002	A
TABLET	ORAL	LAMOTRIGINE	4/19/11	RX	1	0	0	1	HIKMA PHARMACEUTICALS	\N	PRODUCT_078134_003	A
TABLET	ORAL	LAMOTRIGINE	4/19/11	RX	1	0	0	1	HIKMA PHARMACEUTICALS	\N	PRODUCT_078134_004	A
TABLET	ORAL	PERINDOPRIL ERBUMINE	11/10/09	RX	1	0	0	\N	ANI PHARMACEUTICALS INC	\N	PRODUCT_078138_001	A
TABLET	ORAL	PERINDOPRIL ERBUMINE	11/10/09	RX	1	0	0	\N	ANI PHARMACEUTICALS INC	\N	PRODUCT_078138_002	A
TABLET	ORAL	PERINDOPRIL ERBUMINE	11/10/09	RX	1	0	0	\N	ANI PHARMACEUTICALS INC	\N	PRODUCT_078138_003	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	LUPIN LTD	\N	PRODUCT_078154_001	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	LUPIN LTD	\N	PRODUCT_078154_002	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	LUPIN LTD	\N	PRODUCT_078154_003	A
TABLET	ORAL	FINASTERIDE	11/5/13	RX	1	0	0	\N	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078161_001	A
TABLET	ORAL	ESCITALOPRAM OXALATE	9/11/12	RX	1	0	0	\N	LUPIN LTD	\N	PRODUCT_078169_001	A
TABLET	ORAL	ESCITALOPRAM OXALATE	9/11/12	RX	1	0	0	\N	LUPIN LTD	\N	PRODUCT_078169_002	A
TABLET	ORAL	ESCITALOPRAM OXALATE	9/11/12	RX	1	0	0	\N	LUPIN LTD	\N	PRODUCT_078169_003	A
TABLET	ORAL	METFORMIN HYDROCHLORIDE	5/23/08	RX	1	0	0	\N	GLENMARK GENERICS LTD	\N	PRODUCT_078170_001	A
TABLET	ORAL	METFORMIN HYDROCHLORIDE	5/23/08	RX	1	0	0	\N	GLENMARK GENERICS LTD	\N	PRODUCT_078170_002	A
TABLET	ORAL	METFORMIN HYDROCHLORIDE	5/23/08	RX	1	0	0	\N	GLENMARK GENERICS LTD	\N	PRODUCT_078170_003	A
TABLET	ORAL	SERTRALINE HYDROCHLORIDE	7/21/10	RX	1	0	0	\N	PROSAM LABS LLC	\N	PRODUCT_078175_001	A
TABLET	ORAL	SERTRALINE HYDROCHLORIDE	7/21/10	RX	1	0	0	\N	PROSAM LABS LLC	\N	PRODUCT_078175_002	A
TABLET	ORAL	SERTRALINE HYDROCHLORIDE	7/21/10	RX	1	0	0	\N	PROSAM LABS LLC	\N	PRODUCT_078175_003	A
TABLET	ORAL	RISPERIDONE	10/22/09	DISCN	1	0	0	\N	SYNTHON PHARMACEUTICALS INC	\N	PRODUCT_078187_001	A
TABLET	ORAL	RISPERIDONE	10/22/09	DISCN	1	0	0	\N	SYNTHON PHARMACEUTICALS INC	\N	PRODUCT_078187_002	A
TABLET	ORAL	RISPERIDONE	10/22/09	DISCN	1	0	0	\N	SYNTHON PHARMACEUTICALS INC	\N	PRODUCT_078187_003	A
TABLET	ORAL	RISPERIDONE	10/22/09	DISCN	1	0	0	\N	SYNTHON PHARMACEUTICALS INC	\N	PRODUCT_078187_004	A
TABLET	ORAL	RISPERIDONE	10/22/09	DISCN	1	0	0	\N	SYNTHON PHARMACEUTICALS INC	\N	PRODUCT_078187_005	A
TABLET	ORAL	RISPERIDONE	10/22/09	DISCN	1	0	0	\N	SYNTHON PHARMACEUTICALS INC	\N	PRODUCT_078187_006	A
TABLET	ORAL	LETROZOLE	12/24/08	RX	1	0	0	0	MYLAN PHARMACEUTICALS INC	\N	PRODUCT_078190_001	A
TABLET	ORAL	RALOXIFENE HYDROCHLORIDE	3/4/14	RX	1	0	0	\N	TEVA PHARMACEUTICALS USA	\N	PRODUCT_078193_001	A
TABLET	ORAL	NEVIRAPINE	5/22/12	RX	1	0	0	1	STRIDES ARCOLAB LTD	\N	PRODUCT_078195_001	A
TABLET	ORAL	QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE	3/4/09	RX	1	0	0	1	RANBAXY LABORATORIES LTD	\N	PRODUCT_078211_001	A
TABLET	ORAL	QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE	3/4/09	RX	1	0	0	1	RANBAXY LABORATORIES LTD	\N	PRODUCT_078211_002	A
TABLET	ORAL	QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE	3/4/09	RX	1	0	0	1	RANBAXY LABORATORIES LTD	\N	PRODUCT_078211_003	A
TABLET	ORAL	BENAZEPRIL HYDROCHLORIDE	5/22/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078212_001	A
TABLET	ORAL	BENAZEPRIL HYDROCHLORIDE	5/22/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078212_002	A
TABLET	ORAL	BENAZEPRIL HYDROCHLORIDE	5/22/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078212_003	A
TABLET	ORAL	CYCLOBENZAPRINE HYDROCHLORIDE	4/18/08	RX	1	0	0	0	ORIT LABORATORIES LLC	\N	PRODUCT_078218_001	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/20/08	DISCN	1	0	0	0	COREPHARMA LLC	\N	PRODUCT_078230_001	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/20/08	DISCN	1	0	0	0	COREPHARMA LLC	\N	PRODUCT_078230_002	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/20/08	DISCN	1	0	0	0	COREPHARMA LLC	\N	PRODUCT_078230_003	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/20/08	DISCN	1	0	0	0	COREPHARMA LLC	\N	PRODUCT_078230_004	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/20/08	DISCN	1	0	0	0	COREPHARMA LLC	\N	PRODUCT_078230_005	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/20/08	DISCN	1	0	0	0	COREPHARMA LLC	\N	PRODUCT_078230_006	A
TABLET	ORAL	ROPINIROLE HYDROCHLORIDE	5/20/08	DISCN	1	0	0	0	COREPHARMA LLC	\N	PRODUCT_078230_007	A
TABLET	ORAL	LOSARTAN POTASSIUM	10/6/10	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_078232_001	A
TABLET	ORAL	LOSARTAN POTASSIUM	10/6/10	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_078232_002	A
TABLET	ORAL	LOSARTAN POTASSIUM	10/6/10	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_078232_003	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	INVAGEN PHARMACEUTICALS INC	\N	PRODUCT_078234_001	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	INVAGEN PHARMACEUTICALS INC	\N	PRODUCT_078234_002	A
TABLET	ORAL	LEVETIRACETAM	1/15/09	RX	1	0	0	0	INVAGEN PHARMACEUTICALS INC	\N	PRODUCT_078234_003	A
TABLET	ORAL	TOPIRAMATE	3/27/09	RX	1	0	0	0	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078235_001	A
TABLET	ORAL	TOPIRAMATE	3/27/09	RX	1	0	0	0	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078235_002	A
TABLET	ORAL	TOPIRAMATE	3/27/09	RX	1	0	0	0	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078235_003	A
TABLET	ORAL	TOPIRAMATE	3/27/09	RX	1	0	0	0	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078235_004	A
TABLET	ORAL	SUMATRIPTAN SUCCINATE	8/10/09	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	\N	PRODUCT_078241_001	A
TABLET	ORAL	SUMATRIPTAN SUCCINATE	8/10/09	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	\N	PRODUCT_078241_002	A
TABLET	ORAL	SUMATRIPTAN SUCCINATE	8/10/09	DISCN	1	0	0	\N	ROXANE LABORATORIES INC	\N	PRODUCT_078241_003	A
TABLET	ORAL	LOSARTAN POTASSIUM	10/6/10	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078243_001	A
TABLET	ORAL	LOSARTAN POTASSIUM	10/6/10	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078243_002	A
TABLET	ORAL	LOSARTAN POTASSIUM	10/6/10	RX	1	0	0	1	ZYDUS PHARMACEUTICALS USA INC	\N	PRODUCT_078243_003	A
TABLET	ORAL	LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE	10/6/10	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_078245_001	A
TABLET	ORAL	LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE	5/21/10	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_078245_002	A
TABLET	ORAL	LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE	10/6/10	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_078245_003	A
TABLET	ORAL	BUSPIRONE HYDROCHLORIDE	2/27/09	RX	1	0	0	0	DR REDDYS LABORATORIES LTD	\N	PRODUCT_078246_001	A
TABLET	ORAL	BUSPIRONE HYDROCHLORIDE	2/27/09	RX	1	0	0	0	DR REDDYS LABORATORIES LTD	\N	PRODUCT_078246_002	A
TABLET	ORAL	BUSPIRONE HYDROCHLORIDE	2/27/09	RX	1	0	0	0	DR REDDYS LABORATORIES LTD	\N	PRODUCT_078246_003	A
TABLET	ORAL	BUSPIRONE HYDROCHLORIDE	2/27/09	RX	1	0	0	0	DR REDDYS LABORATORIES LTD	\N	PRODUCT_078246_004	A
TABLET	ORAL	ATENOLOL	9/25/09	RX	1	0	0	1	NORTHSTAR HEALTHCARE HOLDINGS LTD	\N	PRODUCT_078254_001	A
TABLET	ORAL	ATENOLOL	9/25/09	RX	1	0	0	1	NORTHSTAR HEALTHCARE HOLDINGS LTD	\N	PRODUCT_078254_002	A
TABLET	ORAL	ATENOLOL	9/25/09	RX	1	0	0	1	NORTHSTAR HEALTHCARE HOLDINGS LTD	\N	PRODUCT_078254_003	A
TABLET	ORAL	PERINDOPRIL ERBUMINE	1/27/10	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_078263_001	A
TABLET	ORAL	PERINDOPRIL ERBUMINE	1/27/10	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_078263_002	A
TABLET	ORAL	PERINDOPRIL ERBUMINE	1/27/10	RX	1	0	0	1	LUPIN LTD	\N	PRODUCT_078263_003	A
TABLET	ORAL	NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL AND FERROUS FUMARATE	9/1/09	RX	1	0	0	\N	AMNEAL PHARMACEUTICALS OF NEW YORK LLC	\N	PRODUCT_078267_001	A
TABLET	ORAL	RISPERIDONE	10/8/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078269_001	A
TABLET	ORAL	RISPERIDONE	10/8/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078269_002	A
TABLET	ORAL	RISPERIDONE	10/8/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078269_003	A
TABLET	ORAL	RISPERIDONE	10/8/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078269_004	A
TABLET	ORAL	RISPERIDONE	10/8/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078269_005	A
TABLET	ORAL	RISPERIDONE	10/8/08	RX	1	0	0	1	AUROBINDO PHARMA LTD	\N	PRODUCT_078269_006	A
TABLET	ORAL	FAMCICLOVIR	3/21/11	RX	1	0	0	0	CIPLA LTD	\N	PRODUCT_078278_001	A
TABLET	ORAL	FAMCICLOVIR	3/21/11	RX	1	0	0	0	CIPLA LTD	\N	PRODUCT_078278_002	A
