Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
Cook Islands,2007,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Cook Islands,2012,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Colombia,1981,3,26,Measles (MCV) immunization coverage among 1-year-olds (%)
Colombia,1988,3,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Colombia,1990,3,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Colombia,1995,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Colombia,1997,3,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Colombia,1999,3,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Colombia,2004,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Colombia,2006,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Comoros,1980,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Comoros,1982,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Comoros,1989,1,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Comoros,1991,1,40,Measles (MCV) immunization coverage among 1-year-olds (%)
Comoros,1996,1,43,Measles (MCV) immunization coverage among 1-year-olds (%)
Comoros,1998,1,67,Measles (MCV) immunization coverage among 1-year-olds (%)
Comoros,2005,1,67,Measles (MCV) immunization coverage among 1-year-olds (%)
Comoros,2007,1,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Cabo Verde,1981,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Cabo Verde,1983,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Cabo Verde,1988,2,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Cabo Verde,1990,2,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Cabo Verde,1997,2,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Cabo Verde,1999,2,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Cabo Verde,2006,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Cabo Verde,2008,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Costa Rica,1980,3,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Costa Rica,1982,3,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Costa Rica,1989,3,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Costa Rica,1991,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Costa Rica,1998,3,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Costa Rica,2000,3,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Costa Rica,2005,3,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Costa Rica,2007,3,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Cuba,1981,3,49,Measles (MCV) immunization coverage among 1-year-olds (%)
Cuba,1983,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Cuba,1990,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Cuba,1992,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Cuba,1997,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Cuba,1999,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Cuba,2006,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Cuba,2008,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Cyprus,1982,4,21,Measles (MCV) immunization coverage among 1-year-olds (%)
Cyprus,1984,4,25,Measles (MCV) immunization coverage among 1-year-olds (%)
Cyprus,1989,4,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Cyprus,1991,4,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Cyprus,1998,4,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Cyprus,2000,4,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Cyprus,2007,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Cyprus,2009,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Czech Republic,1994,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Czech Republic,1996,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Czech Republic,1998,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Czech Republic,2003,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Czech Republic,2005,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Czech Republic,2012,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Germany,1981,4,50,Measles (MCV) immunization coverage among 1-year-olds (%)
Germany,1986,4,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Germany,1988,4,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Germany,1990,4,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Germany,1995,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Germany,1997,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Germany,2004,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Germany,2006,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Germany,2011,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Djibouti,1980,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Djibouti,1982,2,15,Measles (MCV) immunization coverage among 1-year-olds (%)
Djibouti,1987,2,22,Measles (MCV) immunization coverage among 1-year-olds (%)
Djibouti,1989,2,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Djibouti,1996,2,41,Measles (MCV) immunization coverage among 1-year-olds (%)
Djibouti,1998,2,21,Measles (MCV) immunization coverage among 1-year-olds (%)
Djibouti,2005,2,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Djibouti,2007,2,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Djibouti,2012,2,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominica,1981,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominica,1988,3,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominica,1990,3,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominica,1997,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominica,1999,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominica,2004,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominica,2006,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Denmark,1980,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Denmark,1982,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Denmark,1989,4,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Denmark,1991,4,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Denmark,1996,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Denmark,1998,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Denmark,2005,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Denmark,2007,4,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominican Republic,1981,3,18,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominican Republic,1983,3,24,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominican Republic,1988,3,29,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominican Republic,1990,3,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominican Republic,1997,3,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominican Republic,1999,3,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominican Republic,2006,3,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Dominican Republic,2008,3,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Algeria,1980,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Algeria,1982,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Algeria,1989,3,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Algeria,1991,3,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Algeria,1998,3,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Algeria,2000,3,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Algeria,2005,3,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Algeria,2007,3,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Ecuador,1981,2,31,Measles (MCV) immunization coverage among 1-year-olds (%)
Ecuador,1983,2,34,Measles (MCV) immunization coverage among 1-year-olds (%)
Ecuador,1990,2,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Ecuador,1992,2,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Ecuador,1997,2,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Ecuador,1999,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Ecuador,2006,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Ecuador,2008,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Egypt,1982,2,41,Measles (MCV) immunization coverage among 1-year-olds (%)
Egypt,1984,2,47,Measles (MCV) immunization coverage among 1-year-olds (%)
Egypt,1989,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Egypt,1991,2,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Egypt,1993,2,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Egypt,1998,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Egypt,2000,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Egypt,2007,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Egypt,2009,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Eritrea,1994,1,51,Measles (MCV) immunization coverage among 1-year-olds (%)
Eritrea,1996,1,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Eritrea,1998,1,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Eritrea,2003,1,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Eritrea,2005,1,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Eritrea,2012,1,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Spain,1981,4,8,Measles (MCV) immunization coverage among 1-year-olds (%)
Spain,1988,4,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Spain,1990,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Spain,1995,4,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Spain,1997,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Spain,2004,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Spain,2006,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Estonia,1992,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Estonia,1994,4,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Estonia,1999,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Estonia,2001,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Estonia,2008,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Estonia,2010,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Ethiopia,1984,1,8,Measles (MCV) immunization coverage among 1-year-olds (%)
Ethiopia,1986,1,10,Measles (MCV) immunization coverage among 1-year-olds (%)
Ethiopia,1991,1,17,Measles (MCV) immunization coverage among 1-year-olds (%)
Ethiopia,1993,1,22,Measles (MCV) immunization coverage among 1-year-olds (%)
Ethiopia,2000,1,33,Measles (MCV) immunization coverage among 1-year-olds (%)
Ethiopia,2002,1,30,Measles (MCV) immunization coverage among 1-year-olds (%)
Ethiopia,2009,1,59,Measles (MCV) immunization coverage among 1-year-olds (%)
Ethiopia,2011,1,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Finland,1983,4,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Finland,1985,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Finland,1992,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Finland,1994,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Finland,2001,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Finland,2003,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Finland,2008,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Finland,2010,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Fiji,1984,3,22,Measles (MCV) immunization coverage among 1-year-olds (%)
Fiji,1986,3,61,Measles (MCV) immunization coverage among 1-year-olds (%)
Fiji,1993,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Fiji,1995,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Fiji,2000,3,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Fiji,2002,3,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Fiji,2009,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Fiji,2011,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
France,1985,4,35,Measles (MCV) immunization coverage among 1-year-olds (%)
France,1987,4,45,Measles (MCV) immunization coverage among 1-year-olds (%)
France,1992,4,76,Measles (MCV) immunization coverage among 1-year-olds (%)
France,1994,4,80,Measles (MCV) immunization coverage among 1-year-olds (%)
France,2001,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
France,2003,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
France,2010,4,89,Measles (MCV) immunization coverage among 1-year-olds (%)
France,2012,4,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Micronesia (Federated States of),1991,2,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Micronesia (Federated States of),1993,2,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Micronesia (Federated States of),1995,2,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Micronesia (Federated States of),2000,2,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Micronesia (Federated States of),2002,2,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Micronesia (Federated States of),2009,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Micronesia (Federated States of),2011,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,1983,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,1985,3,58,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,1987,3,67,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,1992,3,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,1994,3,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,2001,3,55,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,2003,3,55,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,2008,3,67,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,2010,3,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Gabon,2012,3,71,Measles (MCV) immunization coverage among 1-year-olds (%)
United Kingdom,1984,4,63,Measles (MCV) immunization coverage among 1-year-olds (%)
United Kingdom,1986,4,71,Measles (MCV) immunization coverage among 1-year-olds (%)
United Kingdom,1993,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
United Kingdom,1995,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
United Kingdom,2002,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
United Kingdom,2004,4,81,Measles (MCV) immunization coverage among 1-year-olds (%)
United Kingdom,2009,4,86,Measles (MCV) immunization coverage among 1-year-olds (%)
United Kingdom,2011,4,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Georgia,1997,2,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Georgia,1999,2,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Georgia,2006,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Georgia,2008,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Ghana,1980,1,16,Measles (MCV) immunization coverage among 1-year-olds (%)
Ghana,1982,1,21,Measles (MCV) immunization coverage among 1-year-olds (%)
Ghana,1989,1,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Ghana,1991,1,63,Measles (MCV) immunization coverage among 1-year-olds (%)
Ghana,1998,1,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Ghana,2000,1,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Ghana,2005,1,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Ghana,2007,1,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Guinea,1981,1,15,Measles (MCV) immunization coverage among 1-year-olds (%)
Guinea,1983,1,30,Measles (MCV) immunization coverage among 1-year-olds (%)
