ENTITY_CD,ENTITY_NAME,YEAR,SUBGROUP_NAME,NUM_TESTED,LEVEL1_COUNT,LEVEL1_%TESTED,LEVEL2_COUNT,LEVEL2_%TESTED,LEVEL3_COUNT,LEVEL3_%TESTED,LEVEL4_COUNT,LEVEL4_%TESTED,TOTAL_SCALE_SCORES,MEAN_SCORE
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2013,All Students,141,13,09,48,34,43,30,37,26,45090,320
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2014,All Students,121,12,10,40,33,46,38,23,19,38403,317
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2014,All Students,122,15,12,30,25,68,56,9,07,39266,322
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2014,All Students,130,8,06,35,27,39,30,48,37,42905,330
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2014,All Students,135,15,11,34,25,54,40,32,24,43224,320
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2014,All Students,142,18,13,38,27,33,23,53,37,45630,321
660402020000,IRVINGTON UNION FREE SCHOOL DISTRICT,2014,All Students,144,16,11,37,26,66,46,25,17,46123,320
660402020002,MAIN STREET SCHOOL SCHOOL (4-5),2013,All Students,130,3,02,30,23,60,46,37,28,42916,330
660402020002,MAIN STREET SCHOOL SCHOOL (4-5),2013,All Students,139,15,11,38,27,48,35,38,27,45118,325
660402020002,MAIN STREET SCHOOL SCHOOL (4-5),2014,All Students,129,7,05,35,27,39,30,48,37,42629,330
660402020002,MAIN STREET SCHOOL SCHOOL (4-5),2014,All Students,134,14,10,34,25,54,40,32,24,42987,321
660402020003,IRVINGTON MIDDLE SCHOOL,2013,All Students,124,18,15,44,35,41,33,21,17,39085,315
660402020003,IRVINGTON MIDDLE SCHOOL,2013,All Students,139,9,06,27,19,40,29,63,45,46005,331
660402020003,IRVINGTON MIDDLE SCHOOL,2013,All Students,141,13,09,48,34,43,30,37,26,45090,320
660402020003,IRVINGTON MIDDLE SCHOOL,2014,All Students,120,11,09,40,33,46,38,23,19,38175,318
660402020003,IRVINGTON MIDDLE SCHOOL,2014,All Students,142,18,13,38,27,33,23,53,37,45630,321
660402020003,IRVINGTON MIDDLE SCHOOL,2014,All Students,143,15,10,37,26,66,46,25,17,45871,321
660402020004,DOWS LANE (K-3) SCHOOL,2013,All Students,131,22,17,37,28,64,49,8,06,41482,317
660402020004,DOWS LANE (K-3) SCHOOL,2014,All Students,121,15,12,30,25,68,56,8,07,38908,322
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2013,All Students,100,14,14,28,28,33,33,25,25,31821,318
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2013,All Students,103,10,10,29,28,40,39,24,23,33184,322
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2013,All Students,107,15,14,33,31,39,36,20,19,34135,319
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2013,All Students,116,14,12,31,27,47,41,24,21,37273,321
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2013,All Students,120,23,19,34,28,46,38,17,14,38102,318
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2013,All Students,122,15,12,48,39,28,23,31,25,38491,316
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2014,All Students,106,20,19,27,25,42,40,17,16,33386,315
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2014,All Students,108,7,06,42,39,39,36,20,19,34403,319
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2014,All Students,110,33,30,36,33,40,36,1,01,33260,302
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2014,All Students,114,15,13,51,45,23,20,25,22,35365,310
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2014,All Students,118,16,14,39,33,40,34,23,19,37045,314
660403030000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,2014,All Students,123,12,10,46,37,54,44,11,09,38588,314
660403030001,SPRINGHURST ELEMENTARY SCHOOL,2013,All Students,102,9,09,29,28,40,39,24,24,32956,323
660403030001,SPRINGHURST ELEMENTARY SCHOOL,2013,All Students,116,14,12,31,27,47,41,24,21,37273,321
660403030001,SPRINGHURST ELEMENTARY SCHOOL,2013,All Students,120,23,19,34,28,46,38,17,14,38102,318
660403030001,SPRINGHURST ELEMENTARY SCHOOL,2014,All Students,105,19,18,27,26,42,40,17,16,33217,316
660403030001,SPRINGHURST ELEMENTARY SCHOOL,2014,All Students,110,33,30,36,33,40,36,1,01,33260,302
660403030001,SPRINGHURST ELEMENTARY SCHOOL,2014,All Students,118,16,14,39,33,40,34,23,19,37045,314
660403030003,DOBBS FERRY MIDDLE SCHOOL,2013,All Students,100,14,14,28,28,33,33,25,25,31821,318
660403030003,DOBBS FERRY MIDDLE SCHOOL,2013,All Students,107,15,14,33,31,39,36,20,19,34135,319
660403030003,DOBBS FERRY MIDDLE SCHOOL,2013,All Students,122,15,12,48,39,28,23,31,25,38491,316
660403030003,DOBBS FERRY MIDDLE SCHOOL,2014,All Students,107,6,06,42,39,39,36,20,19,34166,319
660403030003,DOBBS FERRY MIDDLE SCHOOL,2014,All Students,113,14,12,51,45,23,20,25,22,35166,311
660403030003,DOBBS FERRY MIDDLE SCHOOL,2014,All Students,123,12,10,46,37,54,44,11,09,38588,314
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2013,All Students,109,11,10,28,26,48,44,22,20,35782,328
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2013,All Students,110,4,04,22,20,47,43,37,34,36274,330
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2013,All Students,113,12,11,25,22,43,38,33,29,36828,326
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2013,All Students,117,8,07,24,21,47,40,38,32,38123,326
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2013,All Students,117,8,07,30,26,35,30,44,38,38104,326
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2013,All Students,128,18,14,41,32,48,38,21,16,40814,319
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2014,All Students,111,9,08,33,30,40,36,29,26,35899,323
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2014,All Students,112,11,10,27,24,36,32,38,34,36632,327
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2014,All Students,118,9,08,32,27,34,29,43,36,38323,325
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2014,All Students,125,11,09,39,31,61,49,14,11,39815,319
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2014,All Students,125,14,11,33,26,43,34,35,28,39828,319
660404030000,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,2014,All Students,125,14,11,37,30,61,49,13,10,39841,319
660404030001,HILLSIDE ELEMENTARY SCHOOL,2013,All Students,108,11,10,27,25,48,44,22,20,35491,329
660404030001,HILLSIDE ELEMENTARY SCHOOL,2013,All Students,117,8,07,24,21,47,40,38,32,38123,326
660404030001,HILLSIDE ELEMENTARY SCHOOL,2014,All Students,109,8,07,33,30,39,36,29,27,35315,324
660404030001,HILLSIDE ELEMENTARY SCHOOL,2014,All Students,125,14,11,37,30,61,49,13,10,39841,319
660404030002,FARRAGUT MIDDLE SCHOOL,2013,All Students,110,4,04,22,20,47,43,37,34,36274,330
660404030002,FARRAGUT MIDDLE SCHOOL,2013,All Students,112,11,10,25,22,43,38,33,29,36589,327
660404030002,FARRAGUT MIDDLE SCHOOL,2013,All Students,116,8,07,29,25,35,30,44,38,37787,326
660404030002,FARRAGUT MIDDLE SCHOOL,2013,All Students,128,18,14,41,32,48,38,21,16,40814,319
660404030002,FARRAGUT MIDDLE SCHOOL,2014,All Students,112,11,10,27,24,36,32,38,34,36632,327
660404030002,FARRAGUT MIDDLE SCHOOL,2014,All Students,117,8,07,32,27,34,29,43,37,38068,325
660404030002,FARRAGUT MIDDLE SCHOOL,2014,All Students,124,11,09,38,31,61,49,14,11,39503,319
660404030002,FARRAGUT MIDDLE SCHOOL,2014,All Students,125,14,11,33,26,43,34,35,28,39828,319
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2013,All Students,132,12,09,34,26,45,34,41,31,43114,327
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2013,All Students,137,18,13,44,32,55,40,20,15,43322,316
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2013,All Students,154,9,06,45,29,63,41,37,24,50016,325
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2013,All Students,155,23,15,50,32,78,50,4,03,48765,315
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2013,All Students,156,15,10,52,33,48,31,41,26,49892,320
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2013,All Students,174,17,10,34,20,71,41,52,30,56935,327
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2014,All Students,131,24,18,44,34,57,44,6,05,40995,313
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2014,All Students,139,16,12,59,42,33,24,31,22,43532,313
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2014,All Students,155,23,15,46,30,63,41,23,15,49001,316
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2014,All Students,157,14,09,66,42,58,37,19,12,49767,317
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2014,All Students,158,20,13,67,42,53,34,18,11,49141,311
660405030000,ARDSLEY UNION FREE SCHOOL DISTRICT,2014,All Students,173,16,09,40,23,74,43,43,25,55732,322
660405030002,ARDSLEY MIDDLE SCHOOL,2013,All Students,130,10,08,34,26,45,35,41,32,42640,328
660405030002,ARDSLEY MIDDLE SCHOOL,2013,All Students,137,18,13,44,32,55,40,20,15,43322,316
660405030002,ARDSLEY MIDDLE SCHOOL,2013,All Students,156,15,10,52,33,48,31,41,26,49892,320
660405030002,ARDSLEY MIDDLE SCHOOL,2013,All Students,174,17,10,34,20,71,41,52,30,56935,327
660405030002,ARDSLEY MIDDLE SCHOOL,2014,All Students,139,16,12,59,42,33,24,31,22,43532,313
660405030002,ARDSLEY MIDDLE SCHOOL,2014,All Students,155,12,08,66,43,58,37,19,12,49311,318
660405030002,ARDSLEY MIDDLE SCHOOL,2014,All Students,155,23,15,46,30,63,41,23,15,49001,316
660405030002,ARDSLEY MIDDLE SCHOOL,2014,All Students,172,15,09,40,23,74,43,43,25,55504,323
660405030003,CONCORD ROAD ELEMENTARY SCHOOL,2013,All Students,153,8,05,45,29,63,41,37,24,49845,326
660405030003,CONCORD ROAD ELEMENTARY SCHOOL,2013,All Students,155,23,15,50,32,78,50,4,03,48765,315
660405030003,CONCORD ROAD ELEMENTARY SCHOOL,2014,All Students,131,24,18,44,34,57,44,6,05,40995,313
660405030003,CONCORD ROAD ELEMENTARY SCHOOL,2014,All Students,158,20,13,67,42,53,34,18,11,49141,311
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2013,All Students,143,12,08,42,29,52,36,37,26,45986,322
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2013,All Students,148,8,05,35,24,33,22,72,49,49321,333
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2013,All Students,148,9,06,30,20,61,41,48,32,49461,334
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2013,All Students,157,16,10,38,24,74,47,29,18,50885,324
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2013,All Students,158,11,07,51,32,83,53,13,08,51291,325
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2013,All Students,174,21,12,57,33,60,34,36,21,55520,319
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2014,All Students,124,4,03,28,23,73,59,19,15,41203,332
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2014,All Students,137,6,04,38,28,37,27,56,41,45126,329
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2014,All Students,151,15,10,48,32,71,47,17,11,47981,318
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2014,All Students,156,13,08,51,33,65,42,27,17,49565,318
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2014,All Students,157,10,06,59,38,66,42,22,14,49891,318
660406030000,EDGEMONT UNION FREE SCHOOL DISTRICT,2014,All Students,165,17,10,51,31,61,37,36,22,52865,320
660406030001,GREENVILLE SCHOOL,2013,All Students,72,3,04,28,39,38,53,3,04,23124,321
660406030001,GREENVILLE SCHOOL,2013,All Students,72,5,07,17,24,25,35,25,35,24032,334
660406030001,GREENVILLE SCHOOL,2013,All Students,77,2,03,12,16,22,29,41,53,25917,337
660406030001,GREENVILLE SCHOOL,2013,All Students,86,10,12,29,34,30,35,17,20,27458,319
660406030001,GREENVILLE SCHOOL,2014,All Students,56,1,02,15,27,32,57,8,14,18570,332
660406030001,GREENVILLE SCHOOL,2014,All Students,66,5,08,18,27,19,29,24,36,21530,326
660406030001,GREENVILLE SCHOOL,2014,All Students,75,3,04,31,41,30,40,11,15,23773,317
660406030001,GREENVILLE SCHOOL,2014,All Students,86,6,07,25,29,32,37,23,27,27893,324
660406030002,SEELY PLACE SCHOOL,2013,All Students,69,4,06,23,33,11,16,31,45,22889,332
660406030002,SEELY PLACE SCHOOL,2013,All Students,76,4,05,13,17,36,47,23,30,25429,335
660406030002,SEELY PLACE SCHOOL,2013,All Students,85,7,08,23,27,45,53,10,12,27947,329
660406030002,SEELY PLACE SCHOOL,2013,All Students,88,11,13,28,32,30,34,19,22,28062,319
660406030002,SEELY PLACE SCHOOL,2014,All Students,68,3,04,13,19,41,60,11,16,22633,333
660406030002,SEELY PLACE SCHOOL,2014,All Students,71,1,01,20,28,18,25,32,45,23596,332
660406030002,SEELY PLACE SCHOOL,2014,All Students,79,11,14,26,33,29,37,13,16,24972,316
660406030002,SEELY PLACE SCHOOL,2014,All Students,80,6,08,28,35,35,44,11,14,25560,320
660406030003,EDGEMONT JUNIOR-SENIOR HIGH SCHOOL,2013,All Students,143,12,08,42,29,52,36,37,26,45986,322
660406030003,EDGEMONT JUNIOR-SENIOR HIGH SCHOOL,2013,All Students,157,16,10,38,24,74,47,29,18,50885,324
660406030003,EDGEMONT JUNIOR-SENIOR HIGH SCHOOL,2014,All Students,149,13,09,48,32,71,48,17,11,47472,319
660406030003,EDGEMONT JUNIOR-SENIOR HIGH SCHOOL,2014,All Students,156,13,08,51,33,65,42,27,17,49565,318
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2013,All Students,99,24,24,41,41,21,21,13,13,29919,302
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2013,All Students,103,24,23,38,37,33,32,8,08,31681,308
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2013,All Students,105,19,18,54,51,23,22,9,09,32020,305
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2013,All Students,115,43,37,51,44,15,13,6,05,33160,288
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2013,All Students,126,57,45,40,32,17,13,12,10,36524,290
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2013,All Students,134,51,38,49,37,33,25,1,01,39644,296
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2014,All Students,96,21,22,41,43,27,28,7,07,29164,304
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2014,All Students,97,31,32,36,37,22,23,8,08,29074,300
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2014,All Students,117,35,30,36,31,42,36,4,03,35417,303
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2014,All Students,120,53,44,46,38,18,15,3,03,34206,285
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2014,All Students,123,47,38,51,41,13,11,12,10,35664,290
660407060000,GREENBURGH CENTRAL SCHOOL DISTRICT,2014,All Students,123,55,45,38,31,25,20,5,04,35623,290
660407060003,RICHARD J BAILEY SCHOOL,2013,All Students,105,19,18,54,51,23,22,9,09,32020,305
660407060003,RICHARD J BAILEY SCHOOL,2013,All Students,115,43,37,51,44,15,13,6,05,33160,288
660407060003,RICHARD J BAILEY SCHOOL,2013,All Students,126,57,45,40,32,17,13,12,10,36524,290
660407060003,RICHARD J BAILEY SCHOOL,2014,All Students,96,30,31,36,38,22,23,8,08,28813,300
660407060003,RICHARD J BAILEY SCHOOL,2014,All Students,119,53,45,46,39,17,14,3,03,33885,285
660407060003,RICHARD J BAILEY SCHOOL,2014,All Students,123,47,38,51,41,13,11,12,10,35664,290
660407060005,WOODLANDS MIDDLE SCHOOL,2013,All Students,99,24,24,41,41,21,21,13,13,29919,302
660407060005,WOODLANDS MIDDLE SCHOOL,2013,All Students,101,22,22,38,38,33,33,8,08,31143,308
660407060005,WOODLANDS MIDDLE SCHOOL,2014,All Students,93,19,20,40,43,27,29,7,08,28402,305
660407060005,WOODLANDS MIDDLE SCHOOL,2014,All Students,122,54,44,38,31,25,20,5,04,35371,290
660407060009,HIGHVIEW SCHOOL,2013,All Students,133,51,38,49,37,32,24,1,01,39309,296
660407060009,HIGHVIEW SCHOOL,2014,All Students,117,35,30,36,31,42,36,4,03,35417,303
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2013,All Students,59,13,22,29,49,7,12,10,17,17934,304
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2013,All Students,71,20,28,34,48,15,21,2,03,20888,294
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2013,All Students,76,35,46,21,28,19,25,1,01,22278,293
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2013,All Students,81,21,26,31,38,22,27,7,09,24780,306
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2013,All Students,81,35,43,25,31,15,19,6,07,23740,293
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2013,All Students,93,36,39,37,40,15,16,5,05,27156,292
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2014,All Students,60,23,38,30,50,5,08,2,03,17406,290
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2014,All Students,70,21,30,25,36,19,27,5,07,21011,300
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2014,All Students,73,22,30,33,45,14,19,4,05,21865,300
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2014,All Students,79,22,28,35,44,14,18,8,10,23399,296
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2014,All Students,84,45,54,25,30,12,14,2,02,23865,284
660409020000,ELMSFORD UNION FREE SCHOOL DISTRICT,2014,All Students,87,22,25,37,43,21,24,7,08,26070,300
660409020002,ALICE E GRADY ELEMENTARY SCHOOL,2013,All Students,58,12,21,29,50,7,12,10,17,17684,305
660409020002,ALICE E GRADY ELEMENTARY SCHOOL,2013,All Students,75,34,45,21,28,19,25,1,01,22058,294
660409020002,ALICE E GRADY ELEMENTARY SCHOOL,2013,All Students,81,21,26,31,38,22,27,7,09,24780,306
660409020002,ALICE E GRADY ELEMENTARY SCHOOL,2013,All Students,81,35,43,25,31,15,19,6,07,23740,293
660409020002,ALICE E GRADY ELEMENTARY SCHOOL,2014,All Students,70,21,30,25,36,19,27,5,07,21011,300
660409020002,ALICE E GRADY ELEMENTARY SCHOOL,2014,All Students,73,22,30,33,45,14,19,4,05,21865,300
660409020002,ALICE E GRADY ELEMENTARY SCHOOL,2014,All Students,79,22,28,35,44,14,18,8,10,23399,296
660409020002,ALICE E GRADY ELEMENTARY SCHOOL,2014,All Students,83,44,53,25,30,12,14,2,02,23630,285
660409020003,ALEXANDER HAMILTON HIGH SCHOOL,2013,All Students,70,20,29,33,47,15,21,2,03,20604,294
660409020003,ALEXANDER HAMILTON HIGH SCHOOL,2013,All Students,92,35,38,37,40,15,16,5,05,26915,293
660409020003,ALEXANDER HAMILTON HIGH SCHOOL,2014,All Students,59,22,37,30,51,5,08,2,03,17181,291
660409020003,ALEXANDER HAMILTON HIGH SCHOOL,2014,All Students,86,21,24,37,43,21,24,7,08,25837,300
660410020000,GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT,2013,All Students,2,s,s,s,s,s,s,s,s,s,s
660410020000,GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT,2013,All Students,5,3,60,2,40,0,00,0,00,1285,257
660410020000,GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT,2013,All Students,7,5,71,2,29,0,00,0,00,1864,266
660410020000,GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT,2013,All Students,14,10,71,3,21,1,07,0,00,3748,268
660410020000,GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT,2014,All Students,2,s,s,s,s,s,s,s,s,s,s
660410020000,GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT,2014,All Students,4,s,s,s,s,s,s,s,s,s,s
660410020000,GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT,2014,All Students,10,9,90,0,00,1,10,0,00,2354,235
660410020001,ZICCOLELLA ELEMENTARY SCHOOL,2013,All Students,2,s,s,s,s,s,s,s,s,s,s
660410020001,ZICCOLELLA ELEMENTARY SCHOOL,2013,All Students,5,3,60,2,40,0,00,0,00,1285,257
660410020001,ZICCOLELLA ELEMENTARY SCHOOL,2013,All Students,7,5,71,2,29,0,00,0,00,1864,266
660410020001,ZICCOLELLA ELEMENTARY SCHOOL,2013,All Students,13,10,77,2,15,1,08,0,00,3462,266
660410020001,ZICCOLELLA ELEMENTARY SCHOOL,2014,All Students,2,s,s,s,s,s,s,s,s,s,s
660410020001,ZICCOLELLA ELEMENTARY SCHOOL,2014,All Students,4,s,s,s,s,s,s,s,s,s,s
660410020001,ZICCOLELLA ELEMENTARY SCHOOL,2014,All Students,10,9,90,0,00,1,10,0,00,2354,235
660410020002,MARTIN LUTHER KING JR HIGH SCHOOL,2013,All Students,1,s,s,s,s,s,s,s,s,s,s
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2013,All Students,2,s,s,s,s,s,s,s,s,s,s
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2013,All Students,3,s,s,s,s,s,s,s,s,s,s
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2013,All Students,4,s,s,s,s,s,s,s,s,s,s
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2013,All Students,5,5,100,0,00,0,00,0,00,1259,252
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2013,All Students,7,6,86,1,14,0,00,0,00,1638,234
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2014,All Students,1,s,s,s,s,s,s,s,s,s,s
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2014,All Students,2,s,s,s,s,s,s,s,s,s,s
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2014,All Students,4,s,s,s,s,s,s,s,s,s,s
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2014,All Students,6,6,100,0,00,0,00,0,00,1320,220
660411020000,GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT,2014,All Students,15,12,80,3,20,0,00,0,00,3740,249
660411020002,GREENBURGH ELEVEN ELEMENTARY SCHOOL,2013,All Students,2,s,s,s,s,s,s,s,s,s,s
660411020002,GREENBURGH ELEVEN ELEMENTARY SCHOOL,2013,All Students,3,s,s,s,s,s,s,s,s,s,s
660411020002,GREENBURGH ELEVEN ELEMENTARY SCHOOL,2013,All Students,4,s,s,s,s,s,s,s,s,s,s
660411020002,GREENBURGH ELEVEN ELEMENTARY SCHOOL,2013,All Students,5,5,100,0,00,0,00,0,00,1259,252
660411020002,GREENBURGH ELEVEN ELEMENTARY SCHOOL,2014,All Students,1,s,s,s,s,s,s,s,s,s,s
660411020002,GREENBURGH ELEVEN ELEMENTARY SCHOOL,2014,All Students,2,s,s,s,s,s,s,s,s,s,s
660411020002,GREENBURGH ELEVEN ELEMENTARY SCHOOL,2014,All Students,4,s,s,s,s,s,s,s,s,s,s
660411020003,GREENBURGH ELEVEN MIDDLE SCHOOL,2013,All Students,3,s,s,s,s,s,s,s,s,s,s
660411020003,GREENBURGH ELEVEN MIDDLE SCHOOL,2013,All Students,7,6,86,1,14,0,00,0,00,1638,234
660411020003,GREENBURGH ELEVEN MIDDLE SCHOOL,2014,All Students,6,6,100,0,00,0,00,0,00,1320,220
660411020003,GREENBURGH ELEVEN MIDDLE SCHOOL,2014,All Students,15,12,80,3,20,0,00,0,00,3740,249
660412020000,GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT,2013,All Students,3,s,s,s,s,s,s,s,s,s,s
660412020000,GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT,2013,All Students,5,5,100,0,00,0,00,0,00,1104,221
660412020000,GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT,2014,All Students,1,s,s,s,s,s,s,s,s,s,s
660412020000,GREENBURGH-NORTH CASTLE UNION FREE SCHOOL DISTRICT,2014,All Students,6,6,100,0,00,0,00,0,00,1157,193
660412020002,REACH ACADEMY (THE),2013,All Students,1,s,s,s,s,s,s,s,s,s,s
660412020002,REACH ACADEMY (THE),2014,All Students,1,s,s,s,s,s,s,s,s,s,s
660412020003,CLARK ACADEMY,2013,All Students,3,s,s,s,s,s,s,s,s,s,s
660412020003,CLARK ACADEMY,2013,All Students,4,s,s,s,s,s,s,s,s,s,s
660412020003,CLARK ACADEMY,2014,All Students,5,5,100,0,00,0,00,0,00,957,191
660412020004,KAPLAN CAREER ACADEMY,2014,All Students,1,s,s,s,s,s,s,s,s,s,s
